external_id,name,description,organizer_name,address,city,state,zipcode,latitude,longitude,day_of_week,start_hour,end_hour,parking_info,admission_info,source
nominatim:327141434,Kootenai County Farmers' Market,"Farmers market in Hayden, ID. Confirm hours with the organizer.",,West Prairie Avenue,Hayden,ID,83835,47.744058,-116.791396,saturday,8,13,,Free admission.,nominatim
nominatim:372291065,Farmers Market,"Farmers market in Chicago, IL. Confirm hours with the organizer.",,10000 Baggage Road,Chicago,IL,60666,41.975527,-87.903423,saturday,8,13,,Free admission.,nominatim
nominatim:368196663,Farmers Market,"Farmers market in Chicago, IL. Confirm hours with the organizer.",,10000 Baggage Road,Chicago,IL,60666,41.975527,-87.903423,saturday,8,13,,Free admission.,nominatim
nominatim:370805405,Chicago International Produce Market,"Farmers market in Chicago, IL. Confirm hours with the organizer.",,2404 South Wolcott Avenue,Chicago,IL,60608,41.845852,-87.673035,saturday,8,13,,Free admission.,nominatim
nominatim:366899267,95th Produce Market,"Farmers market in Hickory Hills, IL. Confirm hours with the organizer.",,7759 West 95th Street,Hickory Hills,IL,60457,41.718208,-87.812481,saturday,8,13,,Free admission.,nominatim
nominatim:366719001,95th Produce Market,"Farmers market in Hickory Hills, IL. Confirm hours with the organizer.",,7759 West 95th Street,Hickory Hills,IL,60457,41.718288,-87.812527,saturday,8,13,,Free admission.,nominatim
nominatim:337234114,Farm Market Road,"Farmers market in Illinois, IL. Confirm hours with the organizer.",,Farm Market Road,Illinois,IL,62807,38.725768,-88.967701,saturday,8,13,,Free admission.,nominatim
nominatim:337234726,Rendleman Orchards Farm Market,"Farmers market in Alto Pass, IL. Confirm hours with the organizer.",,9680 IL 127,Alto Pass,IL,62905,37.595141,-89.321413,saturday,8,13,,Free admission.,nominatim
nominatim:372234797,Huron Farm Market,"Farmers market in Illinois, IL. Confirm hours with the organizer.",,U.S. Grant Memorial Highway,Illinois,IL,61048,42.331544,-89.76314,saturday,8,13,,Free admission.,nominatim
nominatim:372348754,Stade’s Farm Market,"Farmers market in Johnsburg, IL. Confirm hours with the organizer.",,3709 Miller Road,Johnsburg,IL,60051,42.416837,-88.26592,saturday,8,13,,Free admission.,nominatim
nominatim:336564550,North Farmers Market Road,"Farmers market in Springfield, IL. Confirm hours with the organizer.",,North Farmers Market Road,Springfield,IL,62707,39.835946,-89.594213,saturday,8,13,,Free admission.,nominatim
nominatim:339784225,Farmers Market Mural,"Farmers market in Springfield, IL. Confirm hours with the organizer.",,East Adams Street,Springfield,IL,62701,39.800437,-89.650423,saturday,8,13,,Free admission.,nominatim
nominatim:336691692,Farmers Market Road,"Farmers market in Illinois, IL. Confirm hours with the organizer.",,Farmers Market Road,Illinois,IL,,38.18508,-89.237987,saturday,8,13,,Free admission.,nominatim
nominatim:336634049,Kirkwood Farmers' Market,"Farmers market in Kirkwood, MO. Confirm hours with the organizer.",,East Argonne Drive,Kirkwood,MO,63122,38.580791,-90.404733,saturday,8,13,,Free admission.,nominatim
nominatim:338353150,Washington Farmers Market,"Farmers market in Washington, MO. Confirm hours with the organizer.",,317 West Main Street,Washington,MO,63090,38.56123,-91.013558,saturday,8,13,,Free admission.,nominatim
nominatim:338235670,Goshen Farmers Market,"Farmers market in Edwardsville, IL. Confirm hours with the organizer.",,North 2nd Street,Edwardsville,IL,62025,38.811981,-89.957754,saturday,8,13,,Free admission.,nominatim
nominatim:374222694,Saturday Farmers' Market,"Farmers market in Galesburg, IL. Confirm hours with the organizer.",,East Simmons Street,Galesburg,IL,61401,40.946114,-90.365376,saturday,8,13,,Free admission.,nominatim
nominatim:374183604,Love's Farmers Market,"Farmers market in Pekin, IL. Confirm hours with the organizer.",,2818 Court Street,Pekin,IL,61568,40.551803,-89.609511,saturday,8,13,,Free admission.,nominatim
nominatim:373551900,Downtown Bloomington Farmers' Market,"Farmers market in Bloomington, IL. Confirm hours with the organizer.",,220 North Center Street,Bloomington,IL,61701,40.480312,-88.994487,saturday,8,13,,Free admission.,nominatim
nominatim:370998410,Rensselaer Farmers Market,"Farmers market in Rensselaer, IN. Confirm hours with the organizer.",,South Cullen Street,Rensselaer,IN,47978,40.935056,-87.14973,saturday,8,13,,Free admission.,nominatim
nominatim:371771722,Freight House Farmers Market,"Farmers market in Davenport, IA. Confirm hours with the organizer.",,West River Drive,Davenport,IA,52803,41.520022,-90.579593,saturday,8,13,,Free admission.,nominatim
nominatim:373618401,Farmers Market,"Farmers market in Chicago, IL. Confirm hours with the organizer.",,10000 Baggage Road,Chicago,IL,60666,41.975527,-87.903423,saturday,8,13,,Free admission.,nominatim
nominatim:339338991,Farmers Market,"Farmers market in Indiana, IN. Confirm hours with the organizer.",,US 50,Indiana,IN,,38.873993,-86.339348,saturday,8,13,,Free admission.,nominatim
nominatim:339097493,Farmers Market,"Farmers market in Indiana, IN. Confirm hours with the organizer.",,US 50,Indiana,IN,,38.874243,-86.339377,saturday,8,13,,Free admission.,nominatim
nominatim:369978519,La Lomita Fresh Produce Market,"Farmers market in La Porte, IN. Confirm hours with the organizer.",,903 East Lincolnway,La Porte,IN,46350,41.619839,-86.702977,saturday,8,13,,Free admission.,nominatim
nominatim:371874476,Matthys Farm Market,"Farmers market in South Bend, IN. Confirm hours with the organizer.",,57754,South Bend,IN,46619,41.656448,-86.353826,saturday,8,13,,Free admission.,nominatim
nominatim:339509360,VanAntwreps Farm Market,"Farmers market in Indiana, IN. Confirm hours with the organizer.",,US 31,Indiana,IN,47247,39.044286,-85.831001,saturday,8,13,,Free admission.,nominatim
nominatim:339148957,Tiemeyer's Farm Market,"Farmers market in Indiana, IN. Confirm hours with the organizer.",,3147 South County Road 300 West,Indiana,IN,47281,38.832157,-86.092333,saturday,8,13,,Free admission.,nominatim
nominatim:339009891,Tiemeyer's Farm Market Petting Zoo,"Farmers market in Indiana, IN. Confirm hours with the organizer.",,3147 South County Road 300 West,Indiana,IN,47281,38.832047,-86.092978,saturday,8,13,,Free admission.,nominatim
nominatim:338962646,Bud's Farm Market,"Farmers market in Evansville, IN. Confirm hours with the organizer.",,3501 South Weinbach Avenue,Evansville,IN,47714,37.934916,-87.531717,saturday,8,13,,Free admission.,nominatim
nominatim:371690815,Stuckey Farm Market,"Farmers market in Sheridan, IN. Confirm hours with the organizer.",,19975 North 1200 East,Sheridan,IN,46069,40.076086,-86.241047,saturday,8,13,,Free admission.,nominatim
nominatim:339099678,Tailfeathers Farm Market,"Farmers market in North Vernon, IN. Confirm hours with the organizer.",,West County Road 350 North,North Vernon,IN,47265,39.03671,-85.639023,saturday,8,13,,Free admission.,nominatim
nominatim:371103697,Wilson Farm Market,"Farmers market in Arcadia, IN. Confirm hours with the organizer.",,1720 East 256th Street,Arcadia,IN,46030,40.160705,-86.127409,saturday,8,13,,Free admission.,nominatim
nominatim:338250097,The Farmers' Market,"Farmers market in Indianapolis, IN. Confirm hours with the organizer.",,7800 Colonel H. Weir Cook Memorial Drive,Indianapolis,IN,46241,39.716902,-86.297644,saturday,8,13,,Free admission.,nominatim
nominatim:417085183,Binford Farmers Market,"Farmers market in Indianapolis, IN. Confirm hours with the organizer.",,6620 Park Plaza Court,Indianapolis,IN,46220,39.878037,-86.074865,saturday,8,13,,Free admission.,nominatim
nominatim:367977565,YLNI Farmers Market,"Farmers market in Fort Wayne, IN. Confirm hours with the organizer.",,350 Pearl Street,Fort Wayne,IN,46802,41.080684,-85.143261,saturday,8,13,,Free admission.,nominatim
nominatim:372776127,Historic West Main Street Farmers Market,"Farmers market in Fort Wayne, IN. Confirm hours with the organizer.",,West Main Street,Fort Wayne,IN,46802,41.079018,-85.167883,saturday,8,13,,Free admission.,nominatim
nominatim:338294599,Bloomington Community Farmers' Market,"Farmers market in Bloomington, IN. Confirm hours with the organizer.",,B-Line Trail,Bloomington,IN,47405,39.169137,-86.53675,saturday,8,13,,Free admission.,nominatim
nominatim:369929026,YLNI Farmers Market,"Farmers market in Fort Wayne, IN. Confirm hours with the organizer.",,350 Pearl Street,Fort Wayne,IN,46802,41.080684,-85.143261,saturday,8,13,,Free admission.,nominatim
nominatim:371512963,Historic West Main Street Farmers Market,"Farmers market in Fort Wayne, IN. Confirm hours with the organizer.",,West Main Street,Fort Wayne,IN,46802,41.079018,-85.167883,saturday,8,13,,Free admission.,nominatim
nominatim:338987989,New Albany Farmers' Market,"Farmers market in New Albany, IN. Confirm hours with the organizer.",,202 East Market Street,New Albany,IN,47150,38.28512,-85.820919,saturday,8,13,,Free admission.,nominatim
nominatim:339008246,Jeffersonville Farmers' Market,"Farmers market in Jeffersonville, IN. Confirm hours with the organizer.",,Big Four Bridge Ramp,Jeffersonville,IN,47190,38.270233,-85.742028,saturday,8,13,,Free admission.,nominatim
nominatim:339390867,Mount Washington Farmers Market,"Farmers market in Mount Washington, KY. Confirm hours with the organizer.",,Snapp Street,Mount Washington,KY,40047,38.049375,-85.543619,saturday,8,13,,Free admission.,nominatim
nominatim:339438215,Mount Washington Farmers Market,"Farmers market in Mount Washington, KY. Confirm hours with the organizer.",,North Bardstown Road,Mount Washington,KY,40047,38.049112,-85.543941,saturday,8,13,,Free admission.,nominatim
nominatim:337821940,Farmers Market,"Farmers market in Owenton, KY. Confirm hours with the organizer.",,Roland Avenue,Owenton,KY,,38.54636,-84.841793,saturday,8,13,,Free admission.,nominatim
nominatim:338235500,Farmers Market,"Farmers market in Indiana, IN. Confirm hours with the organizer.",,US 50,Indiana,IN,,38.873993,-86.339348,saturday,8,13,,Free admission.,nominatim
nominatim:335063091,Farmers Market,"Farmers market in Indiana, IN. Confirm hours with the organizer.",,US 50,Indiana,IN,,38.874243,-86.339377,saturday,8,13,,Free admission.,nominatim
nominatim:367777216,West Lafayette Farmers Market,"Farmers market in West Lafayette, IN. Confirm hours with the organizer.",,3065 North Salisbury Street,West Lafayette,IN,47906,40.463102,-86.916107,saturday,8,13,,Free admission.,nominatim
nominatim:367775358,Purdue Farmers Market,"Farmers market in West Lafayette, IN. Confirm hours with the organizer.",,610 Oval Drive,West Lafayette,IN,47907,40.425689,-86.914344,saturday,8,13,,Free admission.,nominatim
nominatim:369356476,Logansport Farmers Market,"Farmers market in Logansport, IN. Confirm hours with the organizer.",,401 East Market Street,Logansport,IN,46947,40.752614,-86.365156,saturday,8,13,,Free admission.,nominatim
nominatim:370296188,Kokomo Downtown Farmers Market,"Farmers market in Kokomo, IN. Confirm hours with the organizer.",,West Mulberry Street,Kokomo,IN,46901,40.48859,-86.133337,saturday,8,13,,Free admission.,nominatim
nominatim:338030506,Carmel Farmers Market,"Farmers market in Carmel, IN. Confirm hours with the organizer.",,Carter Green,Carmel,IN,46032,39.969185,-86.130756,saturday,8,13,,Free admission.,nominatim
nominatim:370416697,Noblesville Farmers Market,"Farmers market in Noblesville, IN. Confirm hours with the organizer.",,175 Federal Hill Court,Noblesville,IN,46060,40.047404,-86.01989,saturday,8,13,,Free admission.,nominatim
nominatim:370283943,Logansport Farmers Market,"Farmers market in Logansport, IN. Confirm hours with the organizer.",,401 East Market Street,Logansport,IN,46947,40.752614,-86.365156,saturday,8,13,,Free admission.,nominatim
nominatim:368217538,61st Street Farmers Market,"Farmers market in Chicago, IL. Confirm hours with the organizer.",,East 61st Street,Chicago,IL,60637,41.784279,-87.590844,saturday,8,13,,Free admission.,nominatim
nominatim:371310837,Miller Beach Farmers Market,"Farmers market in Gary, IN. Confirm hours with the organizer.",,667 South Lake Street,Gary,IN,46403,41.598092,-87.266035,saturday,8,13,,Free admission.,nominatim
nominatim:367794685,Rensselaer Farmers Market,"Farmers market in Rensselaer, IN. Confirm hours with the organizer.",,South Cullen Street,Rensselaer,IN,47978,40.935056,-87.14973,saturday,8,13,,Free admission.,nominatim
nominatim:370473619,Miller Beach Farmers Market,"Farmers market in Gary, IN. Confirm hours with the organizer.",,667 South Lake Street,Gary,IN,46403,41.598092,-87.266035,saturday,8,13,,Free admission.,nominatim
nominatim:370371971,Rensselaer Farmers Market,"Farmers market in Rensselaer, IN. Confirm hours with the organizer.",,South Cullen Street,Rensselaer,IN,47978,40.935056,-87.14973,saturday,8,13,,Free admission.,nominatim
nominatim:372702674,Elkhart Farmers Market,"Farmers market in Elkhart, IN. Confirm hours with the organizer.",,East Franklin Street,Elkhart,IN,46516,41.684564,-85.969754,saturday,8,13,,Free admission.,nominatim
nominatim:370384053,Goshen Farmers Market,"Farmers market in Goshen, IN. Confirm hours with the organizer.",,212 West Washington Street,Goshen,IN,46526,41.584823,-85.837436,saturday,8,13,,Free admission.,nominatim
nominatim:370633905,Logansport Farmers Market,"Farmers market in Logansport, IN. Confirm hours with the organizer.",,401 East Market Street,Logansport,IN,46947,40.752614,-86.365156,saturday,8,13,,Free admission.,nominatim
nominatim:367572447,YLNI Farmers Market,"Farmers market in Fort Wayne, IN. Confirm hours with the organizer.",,350 Pearl Street,Fort Wayne,IN,46802,41.080684,-85.143261,saturday,8,13,,Free admission.,nominatim
nominatim:367576971,Historic West Main Street Farmers Market,"Farmers market in Fort Wayne, IN. Confirm hours with the organizer.",,West Main Street,Fort Wayne,IN,46802,41.079018,-85.167883,saturday,8,13,,Free admission.,nominatim
nominatim:373270440,Farmers Market,"Farmers market in Council Bluffs, IA. Confirm hours with the organizer.",,1st Avenue,Council Bluffs,IA,51501,41.259844,-95.851572,saturday,8,13,,Free admission.,nominatim
nominatim:373851319,Farmers Market,"Farmers market in Council Bluffs, IA. Confirm hours with the organizer.",,1st Avenue,Council Bluffs,IA,51501,41.259844,-95.851572,saturday,8,13,,Free admission.,nominatim
nominatim:373570383,Iowa City Farmers Market,"Farmers market in Iowa City, IA. Confirm hours with the organizer.",,415 East Washington Street,Iowa City,IA,52240,41.659782,-91.529389,saturday,8,13,,Free admission.,nominatim
nominatim:373304760,Waterloo Urban Farmers Market,"Farmers market in Waterloo, IA. Confirm hours with the organizer.",,460 Jefferson Street,Waterloo,IA,50703,42.495261,-92.342212,saturday,8,13,,Free admission.,nominatim
nominatim:373257240,College Hill Farmers Market,"Farmers market in Cedar Falls, IA. Confirm hours with the organizer.",,805 West 22nd Street,Cedar Falls,IA,50613,42.51793,-92.455025,saturday,8,13,,Free admission.,nominatim
nominatim:374242146,Farmers Market,"Farmers market in Council Bluffs, IA. Confirm hours with the organizer.",,1st Avenue,Council Bluffs,IA,51501,41.259844,-95.851572,saturday,8,13,,Free admission.,nominatim
nominatim:372200974,Farmers Market,"Farmers market in Omaha, NE. Confirm hours with the organizer.",,North 30th Street,Omaha,NE,68112,41.343701,-95.962691,saturday,8,13,,Free admission.,nominatim
nominatim:373706066,Waterloo Urban Farmers Market,"Farmers market in Waterloo, IA. Confirm hours with the organizer.",,460 Jefferson Street,Waterloo,IA,50703,42.495261,-92.342212,saturday,8,13,,Free admission.,nominatim
nominatim:372256908,College Hill Farmers Market,"Farmers market in Cedar Falls, IA. Confirm hours with the organizer.",,805 West 22nd Street,Cedar Falls,IA,50613,42.51793,-92.455025,saturday,8,13,,Free admission.,nominatim
nominatim:335264044,Farmers Market,"Farmers market in Topeka, KS. Confirm hours with the organizer.",,Southwest Garfield Avenue,Topeka,KS,66621,39.050831,-95.697653,saturday,8,13,,Free admission.,nominatim
nominatim:338444232,Farmers Market,"Farmers market in Hiawatha, KS. Confirm hours with the organizer.",,South 1st Street,Hiawatha,KS,66434,39.84731,-95.52663,saturday,8,13,,Free admission.,nominatim
nominatim:336261768,Farmers Market,"Farmers market in Topeka, KS. Confirm hours with the organizer.",,Southwest Garfield Avenue,Topeka,KS,66621,39.050831,-95.697653,saturday,8,13,,Free admission.,nominatim
nominatim:332675178,Farmers Market,"Farmers market in Hiawatha, KS. Confirm hours with the organizer.",,South 1st Street,Hiawatha,KS,66434,39.84731,-95.52663,saturday,8,13,,Free admission.,nominatim
